Artist,URL,WikiWordCount,external_urls,followers,genres,href,id,images,name,popularity,type,uri
Vic Dana,https://en.wikipedia.org/wiki/Vic_Dana,302.0,https://open.spotify.com/artist/26LmRGHptm85F27BZwOSt7,264,adult standards|deep adult standards,https://api.spotify.com/v1/artists/26LmRGHptm85F27BZwOSt7,26LmRGHptm85F27BZwOSt7,https://i.scdn.co/image/4c3d00894a01f20d2cfd952aec6452318fcdb0dd,,23,artist,spotify:artist:26LmRGHptm85F27BZwOSt7
Patty Duke,https://en.wikipedia.org/wiki/Patty_Duke,2413.0,https://open.spotify.com/artist/6VcPriC5JFrXJdtZ7OQjc4,306,deep adult standards,https://api.spotify.com/v1/artists/6VcPriC5JFrXJdtZ7OQjc4,6VcPriC5JFrXJdtZ7OQjc4,https://i.scdn.co/image/ab0a02326de7401ca24b72d0952a6ebc8d1c0a27,,15,artist,spotify:artist:6VcPriC5JFrXJdtZ7OQjc4
The Fortunes,https://en.wikipedia.org/wiki/The_Fortunes,1525.0,https://open.spotify.com/artist/4GpIeE34rBNFppvYsWle9c,6342,adult standards|brill building pop|british blues|british invasion|bubblegum pop|folk rock|merseybeat|rock-and-roll,https://api.spotify.com/v1/artists/4GpIeE34rBNFppvYsWle9c,4GpIeE34rBNFppvYsWle9c,https://i.scdn.co/image/39c58457040228a05233076f346c28bc531cd794,,41,artist,spotify:artist:4GpIeE34rBNFppvYsWle9c
Joe Tex,https://en.wikipedia.org/wiki/Joe_Tex,2114.0,https://open.spotify.com/artist/5xmR290ICxOdWvyGENs2Aq,93,,https://api.spotify.com/v1/artists/5xmR290ICxOdWvyGENs2Aq,5xmR290ICxOdWvyGENs2Aq,,,1,artist,spotify:artist:5xmR290ICxOdWvyGENs2Aq
The Lovin' Spoonful,https://en.wikipedia.org/wiki/The_Lovin%27_Spoonful,2804.0,https://open.spotify.com/artist/7CCn4PFRRRZF127jtCBAUe,75144,brill building pop|bubblegum pop|christmas|classic funk rock|classic rock|folk|folk rock|mellow gold|merseybeat|motown|psychedelic rock|rock|rock-and-roll|roots rock|singer-songwriter|soft rock|traditional folk,https://api.spotify.com/v1/artists/7CCn4PFRRRZF127jtCBAUe,7CCn4PFRRRZF127jtCBAUe,https://i.scdn.co/image/a94da11ae684a9c4de4305a96148cd0ad2754442,,58,artist,spotify:artist:7CCn4PFRRRZF127jtCBAUe
Cher,https://en.wikipedia.org/wiki/Cher,12655.0,https://open.spotify.com/artist/72OaDtakiy6yFqkt4TsiFt,404075,dance pop|disco|hollywood|new wave pop|pop|pop christmas|pop rock,https://api.spotify.com/v1/artists/72OaDtakiy6yFqkt4TsiFt,72OaDtakiy6yFqkt4TsiFt,https://i.scdn.co/image/c7d30fbc5dee8fd0c85ac55e16a0d3730dcbc443,,69,artist,spotify:artist:72OaDtakiy6yFqkt4TsiFt
Little Anthony and the Imperials,https://en.wikipedia.org/wiki/Little_Anthony_and_the_Imperials,2557.0,https://open.spotify.com/artist/3PF1KBeHYb14yKgsiE693V,16815,adult standards|brill building pop|bubblegum pop|chicago soul|doo-wop|motown|northern soul|rock-and-roll,https://api.spotify.com/v1/artists/3PF1KBeHYb14yKgsiE693V,3PF1KBeHYb14yKgsiE693V,https://i.scdn.co/image/797b48d18fa6bc729bac71d44da595795c9e4943,,49,artist,spotify:artist:3PF1KBeHYb14yKgsiE693V
The Strangeloves,https://en.wikipedia.org/wiki/The_Strangeloves,1062.0,https://open.spotify.com/artist/4NMkJqM1SsQP3gk81cqk6K,1218,bubblegum pop|classic garage rock|freakbeat,https://api.spotify.com/v1/artists/4NMkJqM1SsQP3gk81cqk6K,4NMkJqM1SsQP3gk81cqk6K,https://i.scdn.co/image/e654d3352b5acfa2dfddb722ba36d13bb0b81c64,,30,artist,spotify:artist:4NMkJqM1SsQP3gk81cqk6K
Sonny,https://en.wikipedia.org/wiki/Sonny,741.0,https://open.spotify.com/artist/655963AgkTZeYUvCyodCIL,46834,deep trap|deep underground hip hop|dwn trap|rap|southern hip hop|trap music|underground hip hop|west coast trap,https://api.spotify.com/v1/artists/655963AgkTZeYUvCyodCIL,655963AgkTZeYUvCyodCIL,https://i.scdn.co/image/af68493f726b6ed0c4b531040d2c9103cb0f9fbe,,61,artist,spotify:artist:655963AgkTZeYUvCyodCIL
Roy Head,https://en.wikipedia.org/wiki/Roy_Head,2269.0,https://open.spotify.com/artist/5wKpYtFnMb1OgGxuJsmrPY,331,,https://api.spotify.com/v1/artists/5wKpYtFnMb1OgGxuJsmrPY,5wKpYtFnMb1OgGxuJsmrPY,https://i.scdn.co/image/3461ceeb0b23e9ac6213ad607ad08b01553d2e15,,12,artist,spotify:artist:5wKpYtFnMb1OgGxuJsmrPY
Jack Jones,https://en.wikipedia.org/wiki/Jack_Jones_(singer),1803.0,https://open.spotify.com/artist/6eVCRmRG2HcfL4yx77A9WK,12684,adult standards|cabaret|christmas|easy listening|jazz christmas|lounge|vocal jazz,https://api.spotify.com/v1/artists/6eVCRmRG2HcfL4yx77A9WK,6eVCRmRG2HcfL4yx77A9WK,https://i.scdn.co/image/3ff46053e6eb0efba2f1c570b440b3043897e283,,48,artist,spotify:artist:6eVCRmRG2HcfL4yx77A9WK
"Dino, Desi and Billy","https://en.wikipedia.org/wiki/Dino,_Desi_%26_Billy",915.0,https://open.spotify.com/artist/3lcfZLW21dTfmTLBmae1eR,144,,https://api.spotify.com/v1/artists/3lcfZLW21dTfmTLBmae1eR,3lcfZLW21dTfmTLBmae1eR,https://i.scdn.co/image/89e849e3d926a0e5b267321cbc92f5b87f1f3501,,10,artist,spotify:artist:3lcfZLW21dTfmTLBmae1eR
The Ad Libs,https://en.wikipedia.org/wiki/The_Ad_Libs,274.0,https://open.spotify.com/artist/3ahRanZQnsZmAVMNqRsimM,472,,https://api.spotify.com/v1/artists/3ahRanZQnsZmAVMNqRsimM,3ahRanZQnsZmAVMNqRsimM,https://i.scdn.co/image/d40e71250114ab99419dfd8f0ef71f4b812cd136,,25,artist,spotify:artist:3ahRanZQnsZmAVMNqRsimM
SSgt Barry Sadler,https://en.wikipedia.org/wiki/Barry_Sadler,1513.0,,,,,,,,,,
The Association,https://en.wikipedia.org/wiki/The_Association,3791.0,https://open.spotify.com/artist/2kuNswDC82PL9xRbfaZJaS,31514,adult standards|brill building pop|british blues|bubblegum pop|christmas|classic rock|folk|folk rock|mellow gold|merseybeat|motown|psychedelic rock|rock-and-roll|singer-songwriter|soft rock|traditional folk,https://api.spotify.com/v1/artists/2kuNswDC82PL9xRbfaZJaS,2kuNswDC82PL9xRbfaZJaS,https://i.scdn.co/image/12b6e1639f825d48564b201aec846639bade25d8,,50,artist,spotify:artist:2kuNswDC82PL9xRbfaZJaS
? and the Mysterians,https://en.wikipedia.org/wiki/%3F_and_the_Mysterians,1979.0,https://open.spotify.com/artist/3ZZHB1Xh2PM88QTMiqHB62,7446,british blues|bubblegum pop|classic garage rock|folk rock|freakbeat|garage rock|protopunk|psychedelic rock|surf music,https://api.spotify.com/v1/artists/3ZZHB1Xh2PM88QTMiqHB62,3ZZHB1Xh2PM88QTMiqHB62,https://i.scdn.co/image/2704948faa539e47795627354cf0ff860206ec70,,42,artist,spotify:artist:3ZZHB1Xh2PM88QTMiqHB62
The Monkees,https://en.wikipedia.org/wiki/The_Monkees,18620.0,https://open.spotify.com/artist/320EPCSEezHt1rtbfwH6Ck,203117,adult standards|boy band|brill building pop|british blues|bubblegum pop|christmas|classic rock|folk rock|mellow gold|psychedelic rock|rock|rock-and-roll|singer-songwriter|soft rock,https://api.spotify.com/v1/artists/320EPCSEezHt1rtbfwH6Ck,320EPCSEezHt1rtbfwH6Ck,https://i.scdn.co/image/e544a32232ce0952eb27aa70f3061164190772ab,,66,artist,spotify:artist:320EPCSEezHt1rtbfwH6Ck
The Mamas and The Papas,https://en.wikipedia.org/wiki/The_Mamas_%26_the_Papas,5544.0,https://open.spotify.com/artist/1bs7HoMkSyQwcobCpE9KpN,243320,adult standards|brill building pop|bubblegum pop|christmas|classic rock|folk|folk rock|mellow gold|psychedelic rock|rock-and-roll|singer-songwriter|soft rock|traditional folk,https://api.spotify.com/v1/artists/1bs7HoMkSyQwcobCpE9KpN,1bs7HoMkSyQwcobCpE9KpN,https://i.scdn.co/image/3b5be00085280bd547e7e89c85569a16c1c3a9ea,,67,artist,spotify:artist:1bs7HoMkSyQwcobCpE9KpN
Roger Williams,https://en.wikipedia.org/wiki/Roger_Williams_(pianist),1427.0,https://open.spotify.com/artist/55CCS64lPz88twUDVquU1u,5136,adult standards|ballroom|christmas|easy listening|exotica|lounge|romantico,https://api.spotify.com/v1/artists/55CCS64lPz88twUDVquU1u,55CCS64lPz88twUDVquU1u,https://i.scdn.co/image/b74a53308cadd10b8b28ea60c4a6ea7323efe9fe,,46,artist,spotify:artist:55CCS64lPz88twUDVquU1u
Nancy Sinatra,https://en.wikipedia.org/wiki/Nancy_Sinatra,2938.0,https://open.spotify.com/artist/3IZrrNonYELubLPJmqOci2,139013,adult standards|brill building pop|bubblegum pop|cabaret|christmas|classic rock|folk rock|rock-and-roll|vocal jazz,https://api.spotify.com/v1/artists/3IZrrNonYELubLPJmqOci2,3IZrrNonYELubLPJmqOci2,https://i.scdn.co/image/7a735f3cc039cfa4499b5dd4569d93312baf123c,,66,artist,spotify:artist:3IZrrNonYELubLPJmqOci2
Jimmy Ruffin,https://en.wikipedia.org/wiki/Jimmy_Ruffin,1201.0,https://open.spotify.com/artist/0hF0PwB04hnXfYMiZWfJzy,39014,brill building pop|chicago soul|disco|memphis soul|motown|northern soul|quiet storm|soul|soul blues|southern soul,https://api.spotify.com/v1/artists/0hF0PwB04hnXfYMiZWfJzy,0hF0PwB04hnXfYMiZWfJzy,https://i.scdn.co/image/284f9c5a8819ea26dc4478ca5c99845ab62e7653,,54,artist,spotify:artist:0hF0PwB04hnXfYMiZWfJzy
Frank Sinatra,https://en.wikipedia.org/wiki/Frank_Sinatra,15799.0,https://open.spotify.com/artist/1Mxqyy3pSjf8kZZL4QVxS0,1875732,adult standards|christmas|easy listening|jazz christmas|lounge,https://api.spotify.com/v1/artists/1Mxqyy3pSjf8kZZL4QVxS0,1Mxqyy3pSjf8kZZL4QVxS0,https://i.scdn.co/image/fc4e0f474fb4c4cb83617aa884dc9fd9822d4411,,85,artist,spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0
The Young Rascals,https://en.wikipedia.org/wiki/The_Rascals,2093.0,https://open.spotify.com/artist/5X3TuTi9OIsJXMGxPwTKM2,20025,brill building pop|british blues|bubblegum pop|classic funk rock|classic rock|folk rock|mellow gold|merseybeat|motown|psychedelic rock|rock-and-roll|soft rock,https://api.spotify.com/v1/artists/5X3TuTi9OIsJXMGxPwTKM2,5X3TuTi9OIsJXMGxPwTKM2,https://i.scdn.co/image/9bc32aed65a058b28bacde5d49c3af63772d74f4,,48,artist,spotify:artist:5X3TuTi9OIsJXMGxPwTKM2
The New Vaudeville Band,https://en.wikipedia.org/wiki/The_New_Vaudeville_Band,415.0,,,,,,,,,,
Tommy James and The Shondells,https://en.wikipedia.org/wiki/Tommy_James_and_the_Shondells,1401.0,https://open.spotify.com/artist/01hRNr3yF5bYnPq4wZ88iI,43850,adult standards|brill building pop|bubblegum pop|christmas|classic garage rock|classic rock|folk rock|mellow gold|merseybeat|motown|psychedelic rock|rock-and-roll|soft rock,https://api.spotify.com/v1/artists/01hRNr3yF5bYnPq4wZ88iI,01hRNr3yF5bYnPq4wZ88iI,https://i.scdn.co/image/3be6e59896f19e13fcdc0f6fbdf6558876b02886,,56,artist,spotify:artist:01hRNr3yF5bYnPq4wZ88iI
Percy Sledge,https://en.wikipedia.org/wiki/Percy_Sledge,1092.0,https://open.spotify.com/artist/3rRmDmzPcAFwcUDvG5gBqO,118297,brill building pop|chicago soul|funk|jazz blues|jazz christmas|memphis soul|motown|quiet storm|rock-and-roll|soul|soul blues|soul christmas|southern soul,https://api.spotify.com/v1/artists/3rRmDmzPcAFwcUDvG5gBqO,3rRmDmzPcAFwcUDvG5gBqO,https://i.scdn.co/image/f7f4c9cd6e8389824de99e80202caf249c9e013b,,60,artist,spotify:artist:3rRmDmzPcAFwcUDvG5gBqO
The Troggs,https://en.wikipedia.org/wiki/The_Troggs,1786.0,https://open.spotify.com/artist/57xdnSVt4ahJCIXYLieQ25,54219,blues-rock|brill building pop|british blues|british invasion|bubblegum pop|classic garage rock|classic rock|folk rock|freakbeat|merseybeat|protopunk|psychedelic rock|rock-and-roll|rockabilly,https://api.spotify.com/v1/artists/57xdnSVt4ahJCIXYLieQ25,57xdnSVt4ahJCIXYLieQ25,https://i.scdn.co/image/df57bf0db9f4912beb7dde889942638801b7fab3,,53,artist,spotify:artist:57xdnSVt4ahJCIXYLieQ25
Paul Revere and The Raiders,https://en.wikipedia.org/wiki/Paul_Revere_%26_the_Raiders,4169.0,https://open.spotify.com/artist/32HPpJAhgnGPT3V7UOggzi,27075,blues-rock|brill building pop|british blues|bubblegum pop|classic garage rock|classic rock|folk rock|freakbeat|mellow gold|merseybeat|protopunk|psychedelic rock|rock-and-roll|soft rock|surf music,https://api.spotify.com/v1/artists/32HPpJAhgnGPT3V7UOggzi,32HPpJAhgnGPT3V7UOggzi,https://i.scdn.co/image/05a8507c0c1d06842cdd9fe02ce6657885f27ba6,,47,artist,spotify:artist:32HPpJAhgnGPT3V7UOggzi
Donovan,https://en.wikipedia.org/wiki/Donovan,6108.0,https://open.spotify.com/artist/6vLlQYujOujIrm7zAKzEdG,128894,album rock|art rock|blues-rock|brill building pop|british blues|british folk|british invasion|bubblegum pop|classic funk rock|classic rock|country rock|folk|folk rock|glam rock|mellow gold|protopunk|psychedelic rock|rock|roots rock|singer-songwriter|soft rock|traditional folk,https://api.spotify.com/v1/artists/6vLlQYujOujIrm7zAKzEdG,6vLlQYujOujIrm7zAKzEdG,https://i.scdn.co/image/bf943d479f305acd31a977ccc8c17643ea51c3cb,,62,artist,spotify:artist:6vLlQYujOujIrm7zAKzEdG
Bobby Hebb,https://en.wikipedia.org/wiki/Bobby_Hebb,673.0,https://open.spotify.com/artist/2uNpV18izVIP7DNusoWbT5,8741,chicago soul|memphis soul|motown|northern soul|southern soul,https://api.spotify.com/v1/artists/2uNpV18izVIP7DNusoWbT5,2uNpV18izVIP7DNusoWbT5,https://i.scdn.co/image/916d3dbb03db39d64de869c74c7baf4f167dd037,,51,artist,spotify:artist:2uNpV18izVIP7DNusoWbT5
The Happenings,https://en.wikipedia.org/wiki/The_Happenings,550.0,https://open.spotify.com/artist/5ojumrbWWohLIuzArVoyDs,3003,brill building pop|bubblegum pop|folk rock|merseybeat,https://api.spotify.com/v1/artists/5ojumrbWWohLIuzArVoyDs,5ojumrbWWohLIuzArVoyDs,https://i.scdn.co/image/6a37d034294f5f0f0a741ef82b4182bc8b1e1de9,,36,artist,spotify:artist:5ojumrbWWohLIuzArVoyDs
Mitch Ryder and the Detroit Wheels,https://en.wikipedia.org/wiki/Mitch_Ryder,827.0,https://open.spotify.com/artist/4d22O5s2UK1KzIoZRR8NZk,295,,https://api.spotify.com/v1/artists/4d22O5s2UK1KzIoZRR8NZk,4d22O5s2UK1KzIoZRR8NZk,https://i.scdn.co/image/b7a84a5bd13f843e8e16cef5cfb82a56edbf8c80,,8,artist,spotify:artist:4d22O5s2UK1KzIoZRR8NZk
The Mindbenders,https://en.wikipedia.org/wiki/The_Mindbenders,978.0,https://open.spotify.com/artist/2VkASgJ3IjpMHG5aYXx4t2,2826,british invasion|bubblegum pop|folk rock|merseybeat|rock-and-roll,https://api.spotify.com/v1/artists/2VkASgJ3IjpMHG5aYXx4t2,2VkASgJ3IjpMHG5aYXx4t2,https://i.scdn.co/image/88bb735d2d92be0eca5fd8d30e034988d95146e4,,34,artist,spotify:artist:2VkASgJ3IjpMHG5aYXx4t2
The Capitols,https://en.wikipedia.org/wiki/The_Capitols,879.0,https://open.spotify.com/artist/2AYmrUFn1ATSfFSx3B4tvb,1189,chicago soul|memphis soul|motown|northern soul|southern soul,https://api.spotify.com/v1/artists/2AYmrUFn1ATSfFSx3B4tvb,2AYmrUFn1ATSfFSx3B4tvb,https://i.scdn.co/image/90dc5f639a8246512cebeb3b640bc593336a5518,,35,artist,spotify:artist:2AYmrUFn1ATSfFSx3B4tvb
Sandy Posey,https://en.wikipedia.org/wiki/Sandy_Posey,936.0,https://open.spotify.com/artist/5Xh0e6sCvMXJUNVa4oynvx,2230,brill building pop|bubblegum pop|country christmas|merseybeat|nashville sound|rock-and-roll,https://api.spotify.com/v1/artists/5Xh0e6sCvMXJUNVa4oynvx,5Xh0e6sCvMXJUNVa4oynvx,https://i.scdn.co/image/e214b7dfc26153fea2d0ce62776f41cff69dcd3a,,31,artist,spotify:artist:5Xh0e6sCvMXJUNVa4oynvx
The Cyrkle,https://en.wikipedia.org/wiki/The_Cyrkle,669.0,https://open.spotify.com/artist/4qnb4cn5aykCACoyuCirGg,3805,bubblegum pop|classic garage rock|folk rock|freakbeat|merseybeat|psychedelic rock,https://api.spotify.com/v1/artists/4qnb4cn5aykCACoyuCirGg,4qnb4cn5aykCACoyuCirGg,https://i.scdn.co/image/6d61e10540301ee18f4cbde0a18725a73c34ce9d,,36,artist,spotify:artist:4qnb4cn5aykCACoyuCirGg
The Left Banke,https://en.wikipedia.org/wiki/The_Left_Banke,1760.0,https://open.spotify.com/artist/382aCtCMEd2Rg2DmcU9xw9,4574,bubblegum pop|classic garage rock|folk rock|freakbeat|jangle pop|psychedelic rock,https://api.spotify.com/v1/artists/382aCtCMEd2Rg2DmcU9xw9,382aCtCMEd2Rg2DmcU9xw9,https://i.scdn.co/image/3b56de1ad1266515928dc76800389237b2583da6,,34,artist,spotify:artist:382aCtCMEd2Rg2DmcU9xw9
The Outsiders,https://en.wikipedia.org/wiki/The_Outsiders_(American_band),2291.0,https://open.spotify.com/artist/2YoQIXRoQoitW4Sy6hR8AQ,2036,anthem worship|classic garage rock|freakbeat,https://api.spotify.com/v1/artists/2YoQIXRoQoitW4Sy6hR8AQ,2YoQIXRoQoitW4Sy6hR8AQ,https://i.scdn.co/image/0b892d50eca44f603d4ce908969986faf718630b,,32,artist,spotify:artist:2YoQIXRoQoitW4Sy6hR8AQ
The Hollies,https://en.wikipedia.org/wiki/The_Hollies,5157.0,https://open.spotify.com/artist/6waa8mKu91GjzD4NlONlNJ,203930,adult standards|album rock|art rock|blues-rock|brill building pop|british blues|british invasion|bubblegum pop|christmas|classic funk rock|classic rock|folk|folk rock|hard rock|mellow gold|merseybeat|motown|psychedelic rock|rock|rock-and-roll|rockabilly|roots rock|singer-songwriter|soft rock,https://api.spotify.com/v1/artists/6waa8mKu91GjzD4NlONlNJ,6waa8mKu91GjzD4NlONlNJ,https://i.scdn.co/image/722e36849bde408b99330c713ebeb19157eabc89,,67,artist,spotify:artist:6waa8mKu91GjzD4NlONlNJ
James and Bobby Purify,https://en.wikipedia.org/wiki/James_%26_Bobby_Purify,566.0,https://open.spotify.com/artist/1qO2mRQM4zbksO586oM0W7,4017,chicago soul|memphis soul|motown|northern soul|soul|southern soul,https://api.spotify.com/v1/artists/1qO2mRQM4zbksO586oM0W7,1qO2mRQM4zbksO586oM0W7,https://i.scdn.co/image/0d33885146b34a474268651abdf06bae1f1dab4b,,43,artist,spotify:artist:1qO2mRQM4zbksO586oM0W7
B. J. Thomas,https://en.wikipedia.org/wiki/B._J._Thomas,1074.0,https://open.spotify.com/artist/6uGsczwjXiDrqwnVBe8KGn,68,,https://api.spotify.com/v1/artists/6uGsczwjXiDrqwnVBe8KGn,6uGsczwjXiDrqwnVBe8KGn,,,2,artist,spotify:artist:6uGsczwjXiDrqwnVBe8KGn
The Standells,https://en.wikipedia.org/wiki/The_Standells,2084.0,https://open.spotify.com/artist/4BM6qze88exQPVILQpcYpj,4580,bubblegum pop|classic garage rock|freakbeat|protopunk|psychedelic rock,https://api.spotify.com/v1/artists/4BM6qze88exQPVILQpcYpj,4BM6qze88exQPVILQpcYpj,https://i.scdn.co/image/baf9595bd09afbdf1f413f750e03c4c6776a162b,,35,artist,spotify:artist:4BM6qze88exQPVILQpcYpj
Bob Lind,https://en.wikipedia.org/wiki/Bob_Lind,676.0,https://open.spotify.com/artist/5W6gs1V54kOPUgBxBLkY1z,1071,bubblegum pop|merseybeat,https://api.spotify.com/v1/artists/5W6gs1V54kOPUgBxBLkY1z,5W6gs1V54kOPUgBxBLkY1z,https://i.scdn.co/image/91ab218a620d2f6f27840dd6dcc5c9a807c74891,,29,artist,spotify:artist:5W6gs1V54kOPUgBxBLkY1z
Simon and Garfunkel,https://en.wikipedia.org/wiki/Simon_%26_Garfunkel,5562.0,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,958297,album rock|brill building pop|classic rock|folk|folk christmas|folk rock|folk-pop|melancholia|mellow gold|rock|roots rock|singer-songwriter|soft rock,https://api.spotify.com/v1/artists/70cRZdQywnSFp9pnc2WTCE,70cRZdQywnSFp9pnc2WTCE,https://i.scdn.co/image/afde2fdd14f8c8ca23393f257e3a369a234a24b6,,77,artist,spotify:artist:70cRZdQywnSFp9pnc2WTCE
Robert Parker,https://en.wikipedia.org/wiki/Robert_Parker_(singer),215.0,https://open.spotify.com/artist/0eEcbHGsAvOTCZzF5pg8GD,4077,filter house|retro electro,https://api.spotify.com/v1/artists/0eEcbHGsAvOTCZzF5pg8GD,0eEcbHGsAvOTCZzF5pg8GD,https://i.scdn.co/image/e55ac7e97e0ae7c18d3b8ecbfa057954cfdff082,,43,artist,spotify:artist:0eEcbHGsAvOTCZzF5pg8GD
Count Five,https://en.wikipedia.org/wiki/Count_Five,694.0,https://open.spotify.com/artist/57WXdjUf5Vlq3klNZegeTP,6598,bubblegum pop|classic garage rock|freakbeat|garage rock|protopunk|psychedelic rock|surf music,https://api.spotify.com/v1/artists/57WXdjUf5Vlq3klNZegeTP,57WXdjUf5Vlq3klNZegeTP,https://i.scdn.co/image/f761093405fc2da4a4c433264374ff0a35e19a83,,42,artist,spotify:artist:57WXdjUf5Vlq3klNZegeTP
The T-Bones,https://en.wikipedia.org/wiki/The_T-Bones,480.0,https://open.spotify.com/artist/4wyE7hg8TRoAcqOiwPUvK1,188,,https://api.spotify.com/v1/artists/4wyE7hg8TRoAcqOiwPUvK1,4wyE7hg8TRoAcqOiwPUvK1,https://i.scdn.co/image/10318bf52946d80ae34e2217656d64d65c920633,,16,artist,spotify:artist:4wyE7hg8TRoAcqOiwPUvK1
Deon Jackson,https://en.wikipedia.org/wiki/Deon_Jackson,249.0,https://open.spotify.com/artist/1MAzauDIpGIacm1p6x2zQe,290,chicago soul|northern soul,https://api.spotify.com/v1/artists/1MAzauDIpGIacm1p6x2zQe,1MAzauDIpGIacm1p6x2zQe,https://i.scdn.co/image/3854377d31b7b59c5a715a872974f189b0fc2c8d,,24,artist,spotify:artist:1MAzauDIpGIacm1p6x2zQe
Crispian St. Peters,https://en.wikipedia.org/wiki/Crispian_St._Peters,764.0,https://open.spotify.com/artist/3Y9xnCbmXGhmpJymwpnxCz,2160,british invasion|bubblegum pop|merseybeat|rock-and-roll,https://api.spotify.com/v1/artists/3Y9xnCbmXGhmpJymwpnxCz,3Y9xnCbmXGhmpJymwpnxCz,https://i.scdn.co/image/c10e7760656c0940d550978a0d4919d7f6493038,,30,artist,spotify:artist:3Y9xnCbmXGhmpJymwpnxCz
Ray Conniff Singers,https://en.wikipedia.org/wiki/Ray_Conniff,1780.0,https://open.spotify.com/artist/6WtWmLPWn1imbcisSfmBvy,6754,adult standards|ballroom|christmas|easy listening|romantico,https://api.spotify.com/v1/artists/6WtWmLPWn1imbcisSfmBvy,6WtWmLPWn1imbcisSfmBvy,https://i.scdn.co/image/c3079567c4d6f23dce4e9adfd060c90bdf27cefd,,55,artist,spotify:artist:6WtWmLPWn1imbcisSfmBvy
David Houston,https://en.wikipedia.org/wiki/David_Houston_(singer),583.0,https://open.spotify.com/artist/7tIs7rxqGuBvWMhIIigunf,1999,country christmas|country gospel|cowboy western|nashville sound|traditional country|western swing,https://api.spotify.com/v1/artists/7tIs7rxqGuBvWMhIIigunf,7tIs7rxqGuBvWMhIIigunf,https://i.scdn.co/image/380c6081cf2e9c13ff057f6488198722d676103f,,27,artist,spotify:artist:7tIs7rxqGuBvWMhIIigunf
Marvelettes,https://en.wikipedia.org/wiki/The_Marvelettes,3009.0,https://open.spotify.com/artist/0MponVSpW81oLvJZ53vYZH,65203,brill building pop|chicago soul|disco|jazz blues|memphis soul|motown|northern soul|quiet storm|rock-and-roll|soul|soul blues|southern soul,https://api.spotify.com/v1/artists/0MponVSpW81oLvJZ53vYZH,0MponVSpW81oLvJZ53vYZH,https://i.scdn.co/image/8d06aa7e68b55129af6edfc2b5cec36dde3eca5d,,60,artist,spotify:artist:0MponVSpW81oLvJZ53vYZH
Neil Diamond,https://en.wikipedia.org/wiki/Neil_Diamond,5853.0,https://open.spotify.com/artist/7mEIug7XUlQHikrFxjTWes,333588,adult standards|album rock|brill building pop|christmas|classic rock|folk|folk christmas|folk rock|mellow gold|rock|singer-songwriter|soft rock,https://api.spotify.com/v1/artists/7mEIug7XUlQHikrFxjTWes,7mEIug7XUlQHikrFxjTWes,https://i.scdn.co/image/f4d0fb18cb338eddee6b482779d946183a743b12,,71,artist,spotify:artist:7mEIug7XUlQHikrFxjTWes
Lou Rawls,https://en.wikipedia.org/wiki/Lou_Rawls,2941.0,https://open.spotify.com/artist/1zJBFCev9UwOMcrZsLi2od,38644,adult standards|chicago soul|christmas|classic funk rock|disco|jazz blues|jazz christmas|lounge|memphis soul|motown|quiet storm|soul|soul blues|soul christmas|southern soul|vocal jazz,https://api.spotify.com/v1/artists/1zJBFCev9UwOMcrZsLi2od,1zJBFCev9UwOMcrZsLi2od,https://i.scdn.co/image/fac03e97f11fb1b111b04c811a830bbe64332cb1,,54,artist,spotify:artist:1zJBFCev9UwOMcrZsLi2od
The Shadows Of Knight,https://en.wikipedia.org/wiki/The_Shadows_of_Knight,1856.0,https://open.spotify.com/artist/0NRN3tnDVDspHMCfyu2ZwT,5704,british blues|bubblegum pop|classic garage rock|freakbeat|garage rock|protopunk|psychedelic rock|surf music,https://api.spotify.com/v1/artists/0NRN3tnDVDspHMCfyu2ZwT,0NRN3tnDVDspHMCfyu2ZwT,https://i.scdn.co/image/a9961bac2eee7153149d92c3817abe165856d95a,,36,artist,spotify:artist:0NRN3tnDVDspHMCfyu2ZwT
